Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Wed, 09 Aug 2023 10:56:43 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2008-0130-IND,2008,0130,,Natural,Hydrological,Flood,,,,India,IND,Southern Asia,Asia,"Tamil Nadu, Karnataka provinces",Heavy rain,,,,,,,144300,Km2,10.76,78.72,,Bennihalla,2008,3,20,2008,3,28,37,,10278,,10278,,,,,2000,2719,73.5687455355046,1,1494;1508,,"Karnataka, Tamil Nadu (Adm1). "
2009-0483-IND,2009,0483,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Ooty, Coonoor cities (Nilgiris district, Tamil Nadu)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,35730,Km2,11.47,77.85,,,2009,11,3,2009,11,8,70,8,,,8,,,,,64000,87304,73.3071767219387,2,,17873,Nilgiris (Adm2). 
2009-0443-IND,2009,0443,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Jainta Hills district (Meghalaya province),Torrential rain,Broken Dam/Burst bank,,,,,,,Km2,,,,,2009,10,9,2009,10,9,20,,,,,,,,,,,73.3071767219387,2,,17795,Jaintia Hills (Adm2). 
2009-0640-IND,2009,0640,,Natural,Meteorological,Storm,Convective storm,Severe storm,,India,IND,Southern Asia,Asia,Uttar Pradesh province,,Hail,,,,,,,Kph,,,,,2009,5,11,2009,5,11,32,23,,,23,,,,,,,73.3071767219387,1,70081,,Uttar Pradesh (Adm1). 
2009-0641-IND,2009,0641,,Natural,Meteorological,Storm,Convective storm,Severe storm,,India,IND,Southern Asia,Asia,Uttar Pradesh province,,Flood,,,,,,,Kph,,,,,2009,6,7,2009,6,7,20,,,,,,,,,,,73.3071767219387,1,70081,,Uttar Pradesh (Adm1). 
2009-0240-IND,2009,0240,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,India,IND,Southern Asia,Asia,"Bihar, Jharkhand provinces",,,,,,,,,Kph,,,,,2009,6,28,2009,6,29,35,12,,,12,,,,,,,73.3071767219387,1,70073;70078,,"Bihar, Jharkhand (Adm1). "
2009-0303-IND,2009,0303,,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,Delhi province,Torrential rain,,,,,,,,Km2,,,,,2009,7,29,2009,7,29,11,,,,,,,,,,,73.3071767219387,1,1489,,Delhi (Adm1). 
2009-0409-IND,2009,0409,FL-2009-000194,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Bihar, Orissa, West Bengal, Assam, Kerala, Gujarat, Karnataka provinces",Monsoon rain,,,,,,,,Km2,,,,,2009,7,,2009,9,,992,,1886000,,1886000,,,,,220000,300107,73.3071767219387,1,1487;1491;1494;1495;1504;1511;70073,,"Assam, Bihar, Gujarat, Karnataka, Kerala, Orissa, West Bengal (Adm1). "
2009-0429-IND,2009,0429,FL-2009-000217,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Belgaum, Gulbarga, Bijapur, Raichur, Dharwad, Bagalkot, Bellary, Koppal, Haveri, Bidar, Gadag, Davanegere, Uttar Kannand, Dakshin Kannad districts (Karnataka province), Kurnool, Mahbubnagar, Karimnagar, Anantapur, Krishna, Cuddapah, Guntur, Khammam, Nalgonda districts (Andhra Pradesh province), Maharashtra province",Torrential rains,,,Yes,,,728,309700,Km2,15.71,78.23,,Tungabhadra and Krishna rivers,2009,9,25,2009,10,12,355,,4100000,,4100000,,,51000,69570,2150000,2932864,73.3071767219387,1;2,1498,17548;17550;17552;17554;17555;17556;17557;17558;17560;17679;17680;17681;17682;17685;17686;17687;17693;17696;70157;70162;70163;70164;70165,"Maharashtra (Adm1). Anantapur, Bagalkot, Belgaum, Bellary, Bidar, Bijapur, Cuddapah, Dakshin Kannad, Davanagere, Dharwad, Gadag, Gulbarga, Guntur, Haveri, Karimnagar, Khammam, Koppal, Krishna, Kurnool, Mahbubnagar, Nalgonda, Raichur, Uttar Kannand (Adm2). "
2009-0638-IND,2009,0638,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Darbhanga, Purnia, Sitamarhi, Saharsa, Madhubani districts (Bihar province)",Heavy rains,,,,,,,,Km2,,,,,2009,8,26,2009,8,28,52,,,,,,,,,,,73.3071767219387,2,,17598;17611;17621;17624;17630,"Darbhanga, Madhubani, Purnia, Saharsa, Sitamarhi (Adm2). "
2009-0315-IND,2009,0315,,Natural,Hydrological,Landslide,Landslide,,,India,IND,Southern Asia,Asia,Pithoragarh district (Uttarakhand province),Torrential rain,,,,,,,,,,,,,2009,8,8,2009,8,8,45,,,,,,,,,,,73.3071767219387,2,,17932,Pithoragarh (Adm2). 
2009-0383-IND,2009,0383,,Natural,Hydrological,Landslide,Landslide,,,India,IND,Southern Asia,Asia,"Lal, Bahadur, Shastri, Nagar slums (Mumbai Suburban district, Maharashtra province)",,,,,,,,,,,,,,2009,9,3,2009,9,3,10,,,,,,,,,,,73.3071767219387,2,,70183,Mumbai Suburban (Adm2). 
2009-0609-IND,2009,0609,,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Phyan,India,IND,Southern Asia,Asia,"Gujarat, Madhya Pradesh, Maharashtra provinces",,,,,,,,,Kph,,,,,2009,11,11,2009,11,12,20,,,,,,,,,300000,409237,73.3071767219387,1,1491;1498;70079,,"Gujarat, Madhya Pradesh, Maharashtra (Adm1). "
2009-0595-IND,2009,0595,CW-2010-000013,Natural,Meteorological,Extreme temperature ,Cold wave,,,India,IND,Southern Asia,Asia,"Srinagar city ('72808' district, '40424' Jammu and Kashmir province), Uttar Pradesh, Himachal Pradesh, Delhi, Bihar provinces",,,,,,,,-9,°C,,,,,2010,1,2,2010,1,13,100,,,,,,,,,,,73.3071767219387,1;2,1489;1493;70073;70081,72808,"Bihar, Delhi, Himachal Pradesh, Uttar Pradesh (Adm1). Administrative unit not available (Adm2). "
2009-0403-IND,2009,0403,,Natural,Biological,Epidemic,Viral disease,,Japanese Encephalitis and Acute Encephalitis Syndrome,India,IND,Southern Asia,Asia,Uttar Pradesh,,,,,No,No,,,Vaccinated,,,,,2009,1,,2009,10,,311,,1521,,1521,,,,,,,73.3071767219387,,,,
2009-9323-IND,2009,9323,,Natural,Climatological,Drought,Drought,,,India,IND,Southern Asia,Asia,"Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia districts (Assam province), Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una districts (Himachal Pradesh province), Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum districts (Jharkhand province), Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul districts (Manipur province), Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto districts (Nagaland province), Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur districts (Uttar Pradesh province), Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali districts (Bihar province), Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag districts (Karnataka province), Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola districts (Maharasthra province), Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua districts (Madhya Pradesh province), Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur districts (Rajasthan province)",,,,,,Yes,,,Km2,,,,,2009,7,,2009,8,,,,,,,,,,,,,73.3071767219387,2,,17576;17577;17578;17579;17580;17581;17582;17583;17584;17585;17589;17590;17591;17592;17593;17594;17595;17596;17600;17601;17603;17607;17608;17610;17612;17613;17614;17615;17616;17619;17622;17623;17628;17630;17631;17632;17666;17667;17668;17669;17670;17671;17672;17673;17674;17675;17676;17677;17679;17680;17681;17682;17687;17690;17691;17692;17693;17695;17712;17715;17718;17720;17721;17722;17725;17726;17727;17730;17731;17732;17734;17735;17736;17739;17742;17743;17744;17745;17746;17748;17749;17750;17751;17753;17755;17758;17759;17762;17763;17764;17765;17767;17769;17770;17772;17773;17774;17776;17777;17780;17781;17782;17783;17784;17785;17786;17801;17802;17803;17804;17805;17806;17807;17834;17835;17836;17837;17839;17840;17841;17842;17843;17845;17846;17847;17848;17849;17851;17852;17854;17855;17856;17857;17858;17859;17860;17888;17889;17890;17892;17894;17895;17897;17898;17899;17901;17904;17905;17906;17907;17908;17909;17911;17912;17916;17917;17918;17919;17923;17924;17925;17926;17927;17928;17929;17931;17934;17935;17936;17937;17938;17939;17941;17943;70086;70087;70088;70089;70090;70091;70092;70093;70095;70096;70097;70098;70099;70100;70101;70102;70139;70140;70141;70142;70143;70144;70145;70146;70147;70148;70149;70150;70151;70152;70153;70154;70155;70156;70157;70158;70159;70160;70161;70162;70163;70165;70168;70169;70170;70171;70172;70174;70176;70177;70178;70179;70181;70182;70185;70186;70187;70188;70189;70190;70191;70192;70193;70194;70195;70196;70205;70237;70238;70240;70257;70258;70259;70261;70262;70263;70264;70265;70266;70267;70268;70269;70270;70271;70273;70274;70275;70278,"Agra, Ahmednagar, Ajmer, Akola, Aligarh, Allahabad, Alwar, Ambedkar Nagar, Amravati, Anuppur, Ashoknagar, Auraiya, Aurangabad, Azamgarh, Badaun, Bagalkot, Balaghat, Ballia, Balrampur, Banda, Bangalore Rural, Bangalore Urban, Banka, Banswara, Bareilly, Barmer, Barpeta, Barwani, Basti, Begusarai, Belgaum, Bellary, Bhabua, Bhagalpur, Bhilwara, Bhind, Bhojpur, Bid, Bidar, Bijapur, Bijnor, Bikaner, Bilaspur, Bishnupur, Bokaro, Bongaigaon, Bulandshahr, Buldana, Bundi, Burhanpur, Buxar, Cachar, Chamba, Chamrajnagar, Chandauli, Chandel, Chandrapur, Chatra, Chhatarpur, Chitradurga, Chitrakoot, Chittaurgarh, Churachandpur, Churu, Damoh, Darrang, Datia, Dausa, Davanagere, Deoghar, Deoria, Dewas, Dhanbad, Dhemaji, Dhuburi, Dhule, Dibrugarh, Dimapur, Dindori, Dumka, Dungarpur, East Imphal, East Nimar, Etah, Etawah, Faizabad, Farrukhabad, Fatehpur, Firozabad, Gadag, Ganganagar, Garhchiroli, Garhwa, Gautam Buddha Nagar, Gaya, Ghaziabad, Ghazipur, Giridih, Goalpara, Godda, Golaghat, Gulbarga, Gumla, Guna, Gwalior, Hailakandi, Hamirpur, Hanumangarh, Hardoi, Hathras, Hazaribag, Hingoli, Jabalpur, Jaipur, Jaisalmer, Jalaun, Jalgaon, Jalna, Jalor, Jamtara, Jamui, Jaunpur, Jehanabad, Jhabua, Jhansi, Jhunjhunun, Jodhpur, Jorhat, Jyotiba Phule Nagar, Kamrup, Kangra, Kannauj, Kanpur Dehat, Karbi Anglong, Karimganj, Katihar, Katni, Kaushambi, Kinnaur, Kishanganj, Koderma, Kohima, Kokrajhar, Kolar, Kolhapur, Koppal, Kullu, Kushinagar, Lahul and Spiti, Lakhimpur, Lakhisarai, Latehar, Latur, Lohardaga, Lucknow, Madhepura, Mahoba, Mainpuri, Mandi, Mandla, Mandya, Marigaon, Mathura, Mau, Meerut, Mirzapur, Mokokchung, Mon, Moradabad, Morena, Munger, Muzaffarnagar, Muzaffarpur, Mysore, Nagaon, Nagaur, Nalanda, Nalbari, Nanded, Nandurbar, Narsinghpur, Nashik, Nawada, North Cachar Hills, Osmanabad, Pakur, Palamu, Pali, Panna, Parbhani, Pashchim Singhbhum, Patna, Phek, Pilibhit, Pune, Purba Singhbhum, Rae Bareli, Raichur, Raigarh, Raisen, Rajsamand, Rampur, Ranchi, Ratlam, Rewa, Rohtas, Sagar, Saharanpur, Sahibganj, Sangli, Sant Kabir Nagar, Saraikela Kharsawan, Saran, Satara, Satna, Sawai Madhopur, Sehore, Senapati, Shahdol, Shahjahanpur, Shajapur, Sheikhpura, Sheopur, Shimla, Shivpuri, Sibsagar, Siddharth Nagar, Sidhi, Sikar, Simdega, Sirmaur, Sirohi, Sitamarhi, Sitapur, Siwan, Solan, Solapur, Sonitpur, Sultanpur, Tamenglong, Thane, Thoubal, Tikamgarh, Tinsukia, Tonk, Tuensang, Tumkur, Udaipur, Ukhrul, Umaria, Una, Unnao, Vaishali, Varanasi, Vidisha, Wardha, Washim, West Imphal, Wokha, Yavatmal, Zunheboto (Adm2). "
2010-0373-IND,2010,0373,,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,"Leh, Cholglamsar villages (72785 district, Jammu and Kashmir province)",Heavy rains,"Slide (land, mud, snow, rock)",,Yes,,,,145000,Km2,33.53,76.12,,,2010,8,6,2010,8,8,196,225,12500,,12725,,,,,,,74.5094440781961,2,,72785,Administrative unit not available (Adm2). 
2010-0492-IND,2010,0492,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Almora, Naini Tal districts (Uttarakhand province), Bihar, Uttar Pradesh provinces",Monsoonal rains,"Slide (land, mud, snow, rock)",,,,,,38537,Km2,26.73,82.84,,,2010,9,18,2010,9,30,200,,3267183,,3267183,,,,,1680000,2254748,74.5094440781961,1;2,70073;70081,70280;70285,"Bihar, Uttar Pradesh (Adm1). Almora, Naini Tal (Adm2). "
2010-0688-IND,2010,0688,,Natural,Meteorological,Storm,Convective storm,Severe storm,,India,IND,Southern Asia,Asia,"Nawabganj town (Gonda district, Uttar Pradesh province), Allahabad, Unnao districts (Uttar Pradesh province)",,Hail,,,,,,,Kph,,,,,2010,5,24,2010,5,24,12,30,,2000,2030,,,,,,,74.5094440781961,2,,17890;17913;17941,"Allahabad, Gonda, Unnao (Adm2). "
2010-0198-IND,2010,0198,,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Laila""",India,IND,Southern Asia,Asia,"Krishna, Prakasam, Nellore, Guntur districts (Andhra Pradesh province), Tamil Nadu province",,Rain,,,,,,110,Kph,,,,,2010,5,20,2010,5,20,32,,,,,,,,,,,74.5094440781961,1;2,1508,17552;17556;17561;17563,"Tamil Nadu (Adm1). Guntur, Krishna, Nellore, Prakasam (Adm2). "
2010-0177-IND,2010,0177,,Natural,Meteorological,Storm,Convective storm,,,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar provinces",,Flood,,,,,,,Kph,,,,,2010,5,6,2010,5,8,54,50,,,50,,,,,,,74.5094440781961,1,70073;70081,,"Bihar, Uttar Pradesh (Adm1). "
2010-0693-IND,2010,0693,,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Jal,India,IND,Southern Asia,Asia,Andhra Pradesh province,,Flood,,,,,,100,Kph,,,,,2010,10,31,2010,11,3,22,,,,,,,,,,,74.5094440781961,1,1485,,Andhra Pradesh (Adm1). 
2010-0694-IND,2010,0694,,Natural,Meteorological,Storm,Convective storm,Hail,,India,IND,Southern Asia,Asia,"Mushalpur, Baksa towns (Nalbari district, Assam province)",,,,,,,,,Kph,,,,,2010,4,10,2010,4,10,28,,,5000,5000,,,,,,,74.5094440781961,2,,17590,Nalbari (Adm2). 
2010-0428-IND,2010,0428,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,India,IND,Southern Asia,Asia,"Bihar, Jharkhand provinces",,,,,,,,,Kph,,,,,2010,8,25,2010,8,25,25,,,,,,,,,,,74.5094440781961,1,70073;70078,,"Bihar, Jharkhand (Adm1). "
2010-0276-IND,2010,0276,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Ambala, Kurukshetra districts (Haryana province), Punjab, Kerala provinces",Monsoonal rains,,,,,,,147437,Km2,30.18,74.77,,,2010,7,5,2010,7,15,53,,,400000,400000,,,,,447000,599924,74.5094440781961,1;2,1495;1505,17654;17661,"Kerala, Punjab (Adm1). Ambala, Kurukshetra (Adm2). "
2010-0283-IND,2010,0283,TC-2010-000097,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Andhra Pradesh province,,,,,,,,63170,Km2,15.22,79.48,,,2010,5,18,2010,5,24,27,,50000,,50000,,,,,,,74.5094440781961,1,1485,,Andhra Pradesh (Adm1). 
2010-0321-IND,2010,0321,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Delhi province,Heavy rains,,,,,,,,Km2,,,,,2010,7,13,2010,7,13,11,,,,,,,,,,,74.5094440781961,1,1489,,Delhi (Adm1). 
2010-0416-IND,2010,0416,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Lakhimpur district (Assam province),Monsoonal rain,,,,,,,12555,Km2,26.235,92.25,,Singora,2010,9,5,2010,9,17,,,30000,,30000,,,,,,,74.5094440781961,2,,70091,Lakhimpur (Adm2). 
2010-0493-IND,2010,0493,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Punjab, Haryana, Uttar Pradesh provinces",Monsoonal rains,,,,,,,10843,Km2,25.965,76.05,,Ganges,2010,9,9,2010,9,9,,,12500,,12500,,,,,,,74.5094440781961,1,1492;1505;70081,,"Haryana, Punjab, Uttar Pradesh (Adm1). "
2010-0629-IND,2010,0629,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Chennai, Cuddalore, Nagapattinam, Pudukottai, Ramanthapuram, Thanjavur, Thiruvallur, Villupuram, Thoothukudi, Tirunelveli Kattabo districts (Tamil Nadu province)",Monsoonal rain,,,,,,,57474,Km2,9.88,78.47,,,2010,11,15,2010,12,7,203,,,,,,,,,22000,29526,74.5094440781961,2,,17866;17876;17878;17881;17884;70242;70243;70247;70251;70255,"Chennai, Cuddalore, Nagapattinam, Pudukkottai, Ramanathapuram, Thanjavur, Thiruvallur, Thoothukudi, Tirunelveli Kattabo, Villupuram (Adm2). "
2010-0052-IND,2010,0052,,Natural,Hydrological,Landslide,Avalanche,,,India,IND,Southern Asia,Asia,Administrative unit not available district (Jammu and Kashmir province),,,,,,,,,,,,,,2010,2,8,2010,2,8,17,,,,,,,,,,,74.5094440781961,2,,72789,Administrative unit not available (Adm2). 
2010-0171-IND,2010,0171,ST-2010-000074,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Bihar, West Bengal, Assam provinces",,,,,,,,,Kph,,,,,2010,4,13,2010,4,14,114,,,500000,500000,,,,,,,74.5094440781961,1,1487;1511;70073,,"Assam, Bihar, West Bengal (Adm1). "
2010-0206-IND,2010,0206,,Natural,Meteorological,Extreme temperature ,Heat wave,,,India,IND,Southern Asia,Asia,"Delhi, Haryana, Madhya Pradesh, Orissa, Rajasthan, Uttar Pradesh provinces",,,,,,,,49,°C,,,,,2010,3,,2010,5,,250,,,,,,,,,,,74.5094440781961,1,1489;1492;1504;1506;70079;70081,,"Delhi, Haryana, Madhya Pradesh, Orissa, Rajasthan, Uttar Pradesh (Adm1). "
2011-0176-IND,2011,0176,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,India,IND,Southern Asia,Asia,Uttar Pradesh province,,,,,,,,,Kph,,,,,2011,5,20,2011,5,20,42,50,,,50,,,,,,,76.8615953778198,1,70081,,Uttar Pradesh (Adm1). 
2011-0327-IND,2011,0327,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,West Bengal province,Mosnoonal rains,,,,,,,28684,Km2,22.306,88.34,,,2011,8,10,2011,9,13,47,,700000,,700000,,,,,275000,357786,76.8615953778198,1,1511,,West Bengal (Adm1). 
2011-0007-IND,2011,0007,,Natural,Meteorological,Extreme temperature ,Cold wave,,,India,IND,Southern Asia,Asia,"Delhi province, Allahabad, Pratapgarh, Jaunpur, Bara Banki districts (Uttar Pradesh province), Sundernagar city (Mandi district, Himachal Pradesh province), Bhuntar city (Kullu district, Himachal Pradesh province), Shimla, Solan districts (Himachal Pradesh province), Leh city ('40422' Jammu and Kashmir province), Qazigund city ('40425' Jammu and Kashmir province), Bihar province",,,,,,,,-20,°C,,,,,2011,1,1,2011,1,18,80,,,,,,,,,,,76.8615953778198,1;2,1489;40422;40425;70073,17671;17673;17674;17676;17890;17896;17918;17933,"Bihar, Delhi, Jammu and Kashmir (Administrative unit not available) (Adm1). Allahabad, Bara Banki, Jaunpur, Kullu, Mandi, Pratapgarh, Shimla, Solan (Adm2). "
2011-0351-IND,2011,0351,EQ-2011-000136,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Sikkim, West Bengal, Bihar, Assam, Meghalaya provinces",,"Slide (land, mud, snow, rock)",,,,,33,7,Richter,27.73,88.155,18:11,,2011,9,18,2011,9,18,112,200,500000,75000,575200,,,,,,,76.8615953778198,1,1487;1501;1507;1511;70073,,"Assam, Bihar, Meghalaya, Sikkim, West Bengal (Adm1). "
2011-0593-IND,2011,0593,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,India,IND,Southern Asia,Asia,Karnataka province,,,,,,,,,Kph,,,,,2011,4,15,2011,4,15,17,,,,,,,,,,,76.8615953778198,1,1494,,Karnataka (Adm1). 
2011-0371-IND,2011,0371,FL-2011-000138,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Angul, Baleshwar, Baragarh, Bhadrak, Boudh, Cuttack, Deogarh, Dhenkanal, Jajpur, Jagatsinghpur, Jharsuguda, Kendrapara, Khordha, Mayurbhanj, Nayagarh, Nuapada, Puri, Sambalpur districts (Orissa province)",Monsoonal rains,,,Yes,,,,27751,Km2,20.651,86,,,2011,9,23,2011,10,23,239,,3443989,,3443989,,,,,930000,1209967,76.8615953778198,2,,17809;17810;17816;17818;17819;70206;70207;70208;70209;70211;70212;70214;70215;70216;70218;70219;70222;70223,"Angul, Baleshwar, Baragarh, Bhadrak, Boudh, Cuttack, Deogarh, Dhenkanal, Jagatsinghpur, Jajpur, Jharsuguda, Kendrapara, Khordha, Mayurbhanj, Nayagarh, Nuapada, Puri, Sambalpur (Adm2). "
2011-0422-IND,2011,0422,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Dhemaji district (Assam province), East Garo Hills, South Garo Hills, West Garo Hills districts (Meghalaya province)",Monsoonal rain,,,,,,,50117,Km2,26.59,92.18,,,2011,8,15,2011,9,8,7,,11000,,11000,,,,,,,76.8615953778198,2,,17793;17796;70087;70198,"Dhemaji, East Garo Hills, South Garo Hills, West Garo Hills (Adm2). "
